filename,width,height,class,xmin,ymin,xmax,ymax
orange_0007.jpg,500,302,orange,387,71,500,285
orange_0008.jpg,500,342,orange,157,90,315,184
orange_0008.jpg,500,342,orange,185,158,361,331
orange_0008.jpg,500,342,orange,354,68,485,190
orange_0008.jpg,500,342,orange,371,143,500,330
orange_0008.jpg,500,342,orange,5,152,168,324
orange_0009.jpg,400,500,orange,32,8,346,353
orange_0010.jpg,500,375,orange,48,76,191,215
orange_0010.jpg,500,375,orange,321,130,483,299
orange_0010.jpg,500,375,orange,213,168,319,272
orange_0011.jpg,500,375,orange,169,83,363,285
orange_0011.jpg,500,375,orange,248,220,449,375
orange_0011.jpg,500,375,orange,44,15,243,164
orange_0012.jpg,500,375,lemon,227,18,499,375
orange_0012.jpg,500,375,apple,3,4,239,345
orange_0013.jpg,500,375,orange,125,37,386,347
orange_0015.jpg,500,375,orange,125,37,259,179
orange_0015.jpg,500,375,orange,269,30,412,184
orange_0015.jpg,500,375,orange,331,148,464,292
orange_0015.jpg,500,375,orange,180,153,335,322
orange_0015.jpg,500,375,orange,33,154,193,298
orange_0015.jpg,500,375,orange,83,115,115,157
orange_0015.jpg,500,375,orange,143,253,201,319
orange_0016.jpg,500,333,orange,324,77,454,234
orange_0016.jpg,500,333,apple,209,65,328,181
orange_0016.jpg,500,333,apple,92,62,213,178
orange_0016.jpg,500,333,banana,39,168,390,278
orange_0017.jpg,500,479,orange,38,19,486,468
orange_0018.jpg,500,400,orange,55,35,394,365
orange_0019.jpg,500,333,orange,341,3,450,98
orange_0019.jpg,500,333,orange,429,59,500,156
orange_0019.jpg,500,333,pear,348,216,447,333
orange_0019.jpg,500,333,pear,457,193,500,269
orange_0019.jpg,500,333,apple,199,93,303,165
orange_0019.jpg,500,333,apple,170,8,255,106
orange_0020.jpg,500,333,orange,137,5,324,137
orange_0020.jpg,500,333,orange,174,134,338,318
orange_0020.jpg,500,333,orange,17,117,179,287
orange_0021.jpg,334,500,orange,96,149,255,313
orange_0021.jpg,334,500,orange,258,195,334,358
orange_0021.jpg,334,500,orange,154,320,289,425
orange_0022.jpg,500,375,orange,106,79,324,284
orange_0022.jpg,500,375,orange,263,192,445,375
orange_0022.jpg,500,375,orange,337,19,500,250
orange_0022.jpg,500,375,orange,79,279,260,375
orange_0022.jpg,500,375,orange,7,126,128,346
orange_0022.jpg,500,375,orange,9,1,121,130
orange_0023.jpg,500,375,orange,51,160,359,375
orange_0023.jpg,500,375,orange,155,3,387,158
orange_0023.jpg,500,375,orange,11,6,180,204
orange_0024.jpg,500,375,orange,6,10,282,277
orange_0024.jpg,500,375,orange,261,114,497,375
orange_0024.jpg,500,375,orange,160,2,472,160
orange_0025.jpg,500,375,orange,134,47,234,134
orange_0025.jpg,500,375,orange,115,119,252,226
orange_0025.jpg,500,375,orange,35,186,162,312
orange_0025.jpg,500,375,orange,165,236,272,306
orange_0025.jpg,500,375,orange,247,168,352,280
orange_0025.jpg,500,375,orange,269,55,342,164
orange_0025.jpg,500,375,orange,366,61,454,144
orange_0025.jpg,500,375,orange,375,136,477,225
orange_0025.jpg,500,375,orange,227,111,297,181
orange_0025.jpg,500,375,orange,97,128,129,184
orange_0026.jpg,500,333,orange,20,48,300,291
orange_0026.jpg,500,333,orange,320,126,448,249
orange_0027.jpg,500,375,orange,70,130,249,298
orange_0027.jpg,500,375,orange,297,112,460,278
orange_0028.jpg,480,320,orange,88,215,209,319
orange_0029.jpg,374,500,orange,60,181,337,445
orange_0030.jpg,375,500,orange,209,333,284,404
orange_0030.jpg,375,500,banana,236,230,282,348
orange_0030.jpg,375,500,banana,269,204,316,318
orange_0030.jpg,375,500,banana,296,231,334,330
orange_0030.jpg,375,500,pineapple,110,153,243,328
orange_0030.jpg,375,500,lemon,61,309,112,349
orange_0030.jpg,375,500,lemon,109,303,134,334
orange_0030.jpg,375,500,lemon,113,328,149,363
orange_0030.jpg,375,500,apple,134,341,203,391
orange_0030.jpg,375,500,apple,19,367,86,440
orange_0030.jpg,375,500,apple,70,345,125,396
orange_0030.jpg,375,500,orange,93,389,182,480
orange_0030.jpg,375,500,orange,164,380,243,458
orange_0031.jpg,341,500,orange,97,194,182,275
orange_0031.jpg,341,500,orange,120,128,201,201
orange_0031.jpg,341,500,orange,152,247,235,332
orange_0032.jpg,500,333,orange,69,100,470,333
orange_0033.jpg,500,333,orange,276,16,495,226
orange_0034.jpg,450,300,orange,108,26,422,287
orange_0035.jpg,500,375,orange,45,74,266,291
orange_0035.jpg,500,375,orange,249,75,421,261
orange_0035.jpg,500,375,orange,137,261,375,375
orange_0036.jpg,500,375,orange,20,250,153,369
orange_0036.jpg,500,375,orange,158,236,271,371
orange_0036.jpg,500,375,orange,284,216,410,363
orange_0036.jpg,500,375,orange,363,147,490,289
orange_0037.jpg,500,372,orange,41,123,449,359
orange_0038.jpg,500,375,orange,17,5,375,374
orange_0039.jpg,500,375,orange,59,27,487,365
orange_0040.jpg,500,375,orange,375,126,500,287
orange_0040.jpg,500,375,orange,344,266,486,375
orange_0040.jpg,500,375,orange,49,175,214,303
orange_0040.jpg,500,375,orange,4,145,57,248
orange_0040.jpg,500,375,orange,4,1,121,36
orange_0040.jpg,500,375,orange,459,2,500,94
orange_0041.jpg,500,375,orange,31,115,244,285
orange_0042.jpg,500,375,orange,69,28,462,340
orange_0043.jpg,333,500,orange,153,318,307,475
orange_0043.jpg,333,500,lemon,36,315,152,475
orange_0044.jpg,500,375,orange,193,177,235,233
orange_0044.jpg,500,375,orange,222,152,271,209
orange_0044.jpg,500,375,orange,150,232,216,291
orange_0044.jpg,500,375,orange,40,278,123,341
orange_0044.jpg,500,375,orange,77,226,139,274
orange_0044.jpg,500,375,orange,111,159,154,193
orange_0044.jpg,500,375,orange,176,116,221,158
orange_0044.jpg,500,375,orange,218,90,269,122
orange_0045.jpg,500,333,orange,226,78,432,277
orange_0045.jpg,500,333,orange,62,155,252,326
orange_0045.jpg,500,333,orange,125,4,280,132
orange_0046.jpg,500,404,orange,35,31,438,381
orange_0047.jpg,500,333,orange,97,31,230,130
orange_0047.jpg,500,333,orange,266,21,395,134
orange_0047.jpg,500,333,orange,313,133,444,244
orange_0047.jpg,500,333,orange,161,120,285,222
orange_0047.jpg,500,333,orange,50,97,188,208
orange_0047.jpg,500,333,orange,233,207,351,309
orange_0047.jpg,500,333,orange,14,209,193,333
orange_0048.jpg,500,375,orange,132,174,255,282
orange_0048.jpg,500,375,orange,252,122,334,184
orange_0048.jpg,500,375,orange,345,177,477,268
orange_0048.jpg,500,375,orange,345,67,435,118
orange_0048.jpg,500,375,orange,105,270,235,342
orange_0048.jpg,500,375,orange,28,60,123,114
orange_0048.jpg,500,375,orange,437,135,500,180
orange_0048.jpg,500,375,orange,6,296,67,375
orange_0049.jpg,375,500,orange,69,165,306,376
orange_0049.jpg,375,500,orange,47,3,338,162
orange_0049.jpg,375,500,orange,7,37,99,245
orange_0049.jpg,375,500,orange,262,106,343,199
orange_0050.jpg,349,500,orange,17,42,175,294
orange_0050.jpg,349,500,orange,156,172,317,378
orange_0050.jpg,349,500,orange,23,290,184,500
orange_0050.jpg,349,500,orange,173,45,304,195
orange_0051.jpg,375,500,orange,115,189,244,317
orange_0051.jpg,375,500,orange,22,235,132,353
orange_0051.jpg,375,500,orange,99,172,185,229
orange_0051.jpg,375,500,orange,229,204,299,252
orange_0051.jpg,375,500,orange,256,230,353,355
orange_0051.jpg,375,500,orange,143,299,281,411
orange_0051.jpg,375,500,orange,62,347,192,418
orange_0052.jpg,500,269,orange,293,30,354,100
orange_0052.jpg,500,269,orange,205,122,272,172
orange_0052.jpg,500,269,orange,166,157,226,220
orange_0052.jpg,500,269,orange,233,155,309,224
orange_0052.jpg,500,269,orange,307,164,392,226
orange_0052.jpg,500,269,orange,350,127,415,187
orange_0052.jpg,500,269,orange,265,115,342,172
orange_0052.jpg,500,269,orange,391,78,450,119
orange_0052.jpg,500,269,orange,401,123,469,168
orange_0052.jpg,500,269,orange,402,164,477,215
orange_0053.jpg,500,281,orange,272,58,492,275
orange_0054.jpg,500,345,orange,72,71,325,300
orange_0055.jpg,500,333,orange,136,11,489,325
orange_0056.jpg,410,308,orange,126,94,262,207
orange_0056.jpg,410,308,orange,158,29,306,136
orange_0056.jpg,410,308,orange,275,61,366,145
orange_0056.jpg,410,308,orange,239,112,332,224
orange_0056.jpg,410,308,orange,176,201,295,308
orange_0056.jpg,410,308,orange,36,146,137,264
orange_0056.jpg,410,308,orange,10,45,121,155
orange_0057.jpg,500,350,orange,230,180,322,263
orange_0057.jpg,500,350,orange,192,229,274,332
orange_0057.jpg,500,350,orange,290,225,390,320
orange_0057.jpg,500,350,orange,385,190,481,308
orange_0057.jpg,500,350,apple,318,98,388,168
orange_0057.jpg,500,350,apple,397,98,465,183
orange_0057.jpg,500,350,apple,287,144,389,206
orange_0057.jpg,500,350,apple,327,183,408,248
orange_0057.jpg,500,350,apple,169,161,232,233
orange_0057.jpg,500,350,apple,89,155,165,217
orange_0057.jpg,500,350,apple,19,143,92,213
orange_0057.jpg,500,350,apple,4,192,106,289
orange_0057.jpg,500,350,apple,113,198,192,305
orange_0057.jpg,500,350,banana,43,51,103,163
orange_0057.jpg,500,350,banana,98,67,296,183
orange_0057.jpg,500,350,banana,148,83,324,143
orange_0058.jpg,500,375,orange,311,3,485,116
orange_0058.jpg,500,375,orange,342,108,496,289
orange_0058.jpg,500,375,orange,235,172,361,320
orange_0058.jpg,500,375,orange,8,154,263,365
orange_0058.jpg,500,375,orange,45,43,235,162
orange_0059.jpg,500,375,orange,1,5,306,197
orange_0059.jpg,500,375,orange,16,240,298,375
orange_0059.jpg,500,375,lemon,247,77,452,346
orange_0059.jpg,500,375,lemon,339,239,500,369
orange_0060.jpg,500,333,orange,169,97,297,234
orange_0060.jpg,500,333,orange,54,182,198,313
orange_0060.jpg,500,333,banana,152,17,464,189
orange_0060.jpg,500,333,banana,16,83,97,206
orange_0061.jpg,500,375,orange,304,139,407,242
orange_0061.jpg,500,375,orange,153,130,276,253
orange_0061.jpg,500,375,orange,118,100,180,178
orange_0062.jpg,500,333,orange,158,98,290,234
orange_0062.jpg,500,333,orange,62,187,199,316
orange_0062.jpg,500,333,banana,156,13,435,184
orange_0062.jpg,500,333,banana,21,82,99,217
orange_0063.jpg,500,375,orange,24,38,326,368
orange_0064.jpg,500,375,orange,262,211,357,331
orange_0064.jpg,500,375,pineapple,28,192,168,326
orange_0065.jpg,500,375,orange,118,25,478,345
orange_0066.jpg,500,364,orange,93,187,244,314
orange_0066.jpg,500,364,orange,181,99,299,214
orange_0066.jpg,500,364,banana,191,29,411,212
orange_0067.jpg,500,333,orange,47,64,302,275
orange_0068.jpg,500,333,orange,169,103,348,245
orange_0069.jpg,422,500,orange,237,304,383,448
orange_0069.jpg,422,500,orange,88,33,225,176
orange_0069.jpg,422,500,orange,3,147,102,294
orange_0069.jpg,422,500,orange,5,289,115,438
orange_0069.jpg,422,500,pear,214,69,295,162
orange_0069.jpg,422,500,pear,55,127,154,206
orange_0069.jpg,422,500,pear,67,257,177,302
orange_0069.jpg,422,500,apple,166,289,249,378
orange_0069.jpg,422,500,apple,160,368,260,465
orange_0069.jpg,422,500,apple,103,336,180,454
orange_0069.jpg,422,500,banana,155,160,185,343
orange_0070.jpg,317,500,orange,40,262,313,488
orange_0071.jpg,500,370,orange,103,80,364,352
orange_0072.jpg,375,500,orange,166,26,375,225
orange_0072.jpg,375,500,orange,2,111,178,351
orange_0072.jpg,375,500,orange,149,223,372,485
orange_0073.jpg,500,375,orange,21,7,280,202
orange_0073.jpg,500,375,orange,14,189,331,374
orange_0074.jpg,500,375,orange,109,88,213,231
orange_0074.jpg,500,375,orange,213,50,352,155
orange_0074.jpg,500,375,orange,181,121,367,260
orange_0075.jpg,375,500,orange,133,167,359,373
orange_0076.jpg,500,333,orange,185,48,321,163
orange_0076.jpg,500,333,orange,165,161,311,305
orange_0076.jpg,500,333,orange,290,122,412,231
orange_0076.jpg,500,333,orange,332,3,460,122
orange_0076.jpg,500,333,orange,292,223,424,331
orange_0076.jpg,500,333,orange,76,237,193,306
orange_0076.jpg,500,333,orange,61,186,196,255
orange_0076.jpg,500,333,orange,137,85,221,182
orange_0076.jpg,500,333,orange,53,6,146,108
orange_0076.jpg,500,333,orange,159,1,272,60
orange_0076.jpg,500,333,orange,116,290,233,333
orange_0077.jpg,500,375,orange,11,172,223,375
orange_0077.jpg,500,375,orange,193,212,500,370
orange_0078.jpg,500,318,orange,57,48,240,233
orange_0078.jpg,500,318,orange,253,53,457,249
orange_0078.jpg,500,318,orange,222,25,327,102
orange_0079.jpg,500,462,orange,39,34,478,445
orange_0080.jpg,500,332,orange,230,144,279,193
orange_0080.jpg,500,332,orange,149,158,183,212
orange_0080.jpg,500,332,banana,176,91,227,176
orange_0080.jpg,500,332,banana,217,90,263,148
orange_0080.jpg,500,332,banana,284,143,334,183
orange_0080.jpg,500,332,banana,145,97,189,166
orange_0081.jpg,391,500,orange,22,197,310,487
orange_0081.jpg,391,500,orange,233,179,384,338
orange_0082.jpg,375,500,orange,92,209,353,461
orange_0083.jpg,375,500,orange,9,160,103,410
orange_0083.jpg,375,500,orange,160,223,319,473
orange_0083.jpg,375,500,orange,146,29,273,176
orange_0084.jpg,500,375,orange,25,45,176,166
orange_0084.jpg,500,375,orange,276,49,448,183
orange_0084.jpg,500,375,apple,132,126,303,195
orange_0084.jpg,500,375,apple,149,5,311,140
orange_0084.jpg,500,375,orange,376,41,459,94
orange_0085.jpg,500,375,orange,215,136,412,313
orange_0085.jpg,500,375,banana,62,31,429,214
orange_0086.jpg,500,362,orange,34,36,262,294
orange_0086.jpg,500,362,apple,263,19,478,298
orange_0087.jpg,500,375,orange,232,68,500,357
orange_0087.jpg,500,375,orange,103,29,388,183
orange_0087.jpg,500,375,orange,9,82,245,372
orange_0088.jpg,500,421,orange,27,43,206,249
orange_0088.jpg,500,421,orange,191,131,345,312
orange_0088.jpg,500,421,orange,362,134,495,315
orange_0088.jpg,500,421,orange,304,10,464,139
orange_0088.jpg,500,421,orange,227,285,427,413
orange_0088.jpg,500,421,orange,83,259,245,411
orange_0088.jpg,500,421,orange,7,228,101,411
orange_0089.jpg,500,333,orange,103,80,250,249
orange_0089.jpg,500,333,orange,308,26,477,184
orange_0089.jpg,500,333,orange,258,149,371,257
orange_0089.jpg,500,333,orange,155,6,327,137
orange_0089.jpg,500,333,orange,13,10,134,115
orange_0089.jpg,500,333,orange,7,120,111,265
orange_0089.jpg,500,333,orange,55,227,169,333
orange_0090.jpg,500,281,orange,14,15,177,280
orange_0090.jpg,500,281,orange,133,44,268,235
orange_0090.jpg,500,281,orange,240,65,332,220
orange_0090.jpg,500,281,orange,312,83,385,203
orange_0090.jpg,500,281,orange,370,87,439,199
orange_0091.jpg,500,334,orange,10,1,377,233
orange_0091.jpg,500,334,orange,126,202,490,334
orange_0092.jpg,500,375,orange,15,7,473,363
orange_0093.jpg,267,400,orange,127,229,207,310
orange_0093.jpg,267,400,orange,145,187,214,231
orange_0093.jpg,267,400,orange,112,317,257,400
orange_0094.jpg,500,375,orange,3,124,53,194
orange_0094.jpg,500,375,orange,158,99,241,158
orange_0094.jpg,500,375,orange,139,59,212,105
orange_0094.jpg,500,375,orange,304,123,360,183
orange_0094.jpg,500,375,orange,347,39,406,85
orange_0094.jpg,500,375,orange,366,84,423,136
orange_0094.jpg,500,375,orange,388,156,452,213
orange_0094.jpg,500,375,orange,303,188,371,239
orange_0094.jpg,500,375,orange,197,236,273,304
orange_0094.jpg,500,375,orange,121,196,198,262
orange_0094.jpg,500,375,orange,49,188,109,255
orange_0094.jpg,500,375,orange,91,257,186,328
orange_0095.jpg,500,333,orange,297,160,493,331
orange_0095.jpg,500,333,orange,364,42,500,152
orange_0095.jpg,500,333,banana,170,29,308,333
orange_0096.jpg,500,375,orange,95,126,318,306
orange_0097.jpg,500,375,orange,250,32,484,269
orange_0098.jpg,500,375,orange,89,25,441,350
orange_0099.jpg,500,375,orange,84,39,419,339
orange_0100.jpg,500,332,orange,107,43,239,149
orange_0100.jpg,500,332,orange,220,36,317,129
orange_0100.jpg,500,332,orange,298,95,399,197
orange_0100.jpg,500,332,orange,178,115,289,207
orange_0100.jpg,500,332,orange,62,140,184,240
orange_0100.jpg,500,332,orange,11,22,110,134
orange_0101.jpg,500,375,orange,104,28,440,362
orange_0102.jpg,500,375,orange,17,131,243,375
orange_0102.jpg,500,375,orange,434,67,500,230
orange_0103.jpg,500,375,orange,40,7,379,325
orange_0104.jpg,500,375,orange,6,2,400,332
orange_0105.jpg,500,375,orange,11,6,346,338
orange_0106.jpg,500,375,orange,131,82,395,344
orange_0107.jpg,500,375,orange,57,73,193,209
orange_0107.jpg,500,375,orange,182,12,349,133
orange_0107.jpg,500,375,lemon,167,120,318,245
orange_0107.jpg,500,375,lemon,292,68,445,214
orange_0108.jpg,500,333,orange,29,88,482,333
orange_0109.jpg,500,375,orange,4,144,199,375
orange_0110.jpg,500,375,orange,89,86,358,335
orange_0111.jpg,500,333,orange,27,107,179,264
orange_0111.jpg,500,333,orange,345,115,491,278
orange_0111.jpg,500,333,orange,167,85,334,246
orange_0112.jpg,500,333,orange,40,75,223,238
orange_0112.jpg,500,333,orange,290,142,475,330
orange_0112.jpg,500,333,orange,352,14,495,155
orange_0112.jpg,500,333,lemon,155,4,306,82
orange_0112.jpg,500,333,lemon,219,49,356,175
orange_0112.jpg,500,333,lemon,186,191,293,330
orange_0113.jpg,333,500,orange,150,137,260,249
orange_0113.jpg,333,500,orange,51,94,176,201
orange_0113.jpg,333,500,orange,39,199,161,333
orange_0113.jpg,333,500,orange,151,250,270,373
orange_0113.jpg,333,500,orange,56,328,178,455
orange_0113.jpg,333,500,orange,153,365,278,499
orange_0114.jpg,500,375,orange,91,86,384,364
orange_0115.jpg,500,375,orange,262,41,379,148
orange_0115.jpg,500,375,orange,161,172,328,337
orange_0115.jpg,500,375,apple,358,106,437,169
orange_0115.jpg,500,375,apple,395,158,471,224
orange_0115.jpg,500,375,banana,186,96,241,175
orange_0115.jpg,500,375,banana,137,92,185,188
orange_0116.jpg,375,500,orange,123,172,261,292
orange_0116.jpg,375,500,orange,251,195,366,302
orange_0116.jpg,375,500,orange,204,279,366,434
orange_0116.jpg,375,500,orange,83,296,226,447
orange_0116.jpg,375,500,orange,49,207,142,301
orange_0116.jpg,375,500,orange,2,263,86,409
orange_0117.jpg,500,436,orange,68,23,459,413
orange_0118.jpg,500,215,orange,163,142,241,215
orange_0118.jpg,500,215,orange,120,58,175,119
orange_0118.jpg,500,215,orange,48,52,107,100
orange_0118.jpg,500,215,orange,278,6,347,63
orange_0118.jpg,500,215,orange,229,48,286,93
orange_0118.jpg,500,215,orange,218,89,261,136
orange_0118.jpg,500,215,orange,339,59,398,122
orange_0118.jpg,500,215,orange,264,92,315,144
orange_0118.jpg,500,215,orange,312,122,370,168
orange_0118.jpg,500,215,orange,407,86,474,157
orange_0118.jpg,500,215,orange,408,42,453,91
orange_0118.jpg,500,215,orange,247,144,314,200
orange_0119.jpg,500,375,orange,91,82,411,339
orange_0120.jpg,500,334,orange,172,87,322,222
orange_0120.jpg,500,334,orange,314,106,448,218
orange_0120.jpg,500,334,orange,51,97,182,200
orange_0120.jpg,500,334,orange,55,5,179,101
orange_0120.jpg,500,334,orange,195,8,326,97
orange_0120.jpg,500,334,orange,322,10,448,108
orange_0120.jpg,500,334,orange,47,208,173,334
orange_0120.jpg,500,334,orange,191,222,325,323
orange_0120.jpg,500,334,orange,337,226,453,334
orange_0121.jpg,500,500,orange,12,14,480,480
orange_0122.jpg,500,375,orange,65,107,288,294
orange_0122.jpg,500,375,orange,75,51,215,127
orange_0122.jpg,500,375,orange,236,33,365,113
orange_0122.jpg,500,375,orange,289,72,469,256
orange_0123.jpg,500,334,orange,11,81,240,299
orange_0124.jpg,500,333,orange,34,74,235,265
orange_0124.jpg,500,333,orange,265,75,477,276
orange_0124.jpg,500,333,orange,128,6,294,119
orange_0125.jpg,500,375,orange,79,38,422,325
orange_0126.jpg,500,375,orange,27,112,321,375
orange_0126.jpg,500,375,orange,282,16,497,284
orange_0127.jpg,500,375,orange,247,93,429,248
orange_0127.jpg,500,375,orange,256,5,390,108
orange_0127.jpg,500,375,orange,159,5,274,82
orange_0127.jpg,500,375,orange,1,30,115,151
orange_0127.jpg,500,375,orange,15,152,158,349
orange_0128.jpg,500,375,orange,84,134,152,219
orange_0128.jpg,500,375,orange,155,162,229,273
orange_0128.jpg,500,375,orange,245,199,339,288
orange_0128.jpg,500,375,orange,182,97,239,153
orange_0128.jpg,500,375,orange,323,136,405,186
orange_0128.jpg,500,375,orange,338,189,409,239
orange_0128.jpg,500,375,apple,295,33,397,129
orange_0128.jpg,500,375,apple,95,39,194,136
orange_0128.jpg,500,375,banana,58,160,428,356
orange_0129.jpg,500,375,orange,97,69,272,253
orange_0129.jpg,500,375,orange,270,142,367,260
orange_0130.jpg,500,378,orange,30,32,463,366
orange_0131.jpg,500,364,orange,170,194,265,257
orange_0131.jpg,500,364,orange,243,46,302,92
orange_0131.jpg,500,364,orange,314,86,397,129
orange_0131.jpg,500,364,orange,316,141,384,222
orange_0132.jpg,500,375,orange,221,133,373,267
orange_0132.jpg,500,375,orange,328,28,482,168
orange_0132.jpg,500,375,orange,53,220,228,350
orange_0133.jpg,500,333,orange,159,75,337,277
orange_0134.jpg,500,375,orange,255,39,332,88
orange_0134.jpg,500,375,orange,216,179,279,263
orange_0134.jpg,500,375,orange,321,183,382,252
orange_0134.jpg,500,375,orange,182,259,282,334
orange_0134.jpg,500,375,orange,64,278,156,353
orange_0134.jpg,500,375,orange,63,149,114,212
orange_0134.jpg,500,375,orange,84,86,142,150
orange_0135.jpg,500,255,orange,166,52,329,232
orange_0135.jpg,500,255,apple,326,75,480,230
orange_0135.jpg,500,255,apple,23,94,158,232
orange_0136.jpg,500,375,orange,93,92,175,169
orange_0136.jpg,500,375,lemon,155,135,274,256
orange_0136.jpg,500,375,lemon,319,130,394,198
orange_0136.jpg,500,375,apple,360,59,454,165
orange_0137.jpg,500,353,orange,24,14,364,340
orange_0138.jpg,500,393,orange,64,37,447,377
orange_0139.jpg,500,379,orange,100,78,169,146
orange_0139.jpg,500,379,orange,102,231,173,318
orange_0139.jpg,500,379,orange,335,226,416,309
orange_0139.jpg,500,379,orange,335,58,402,159
orange_0139.jpg,500,379,pear,419,50,486,157
orange_0139.jpg,500,379,pear,422,226,484,331
orange_0139.jpg,500,379,pear,17,59,82,153
orange_0139.jpg,500,379,pear,10,223,92,329
orange_0139.jpg,500,379,apple,174,69,250,156
orange_0139.jpg,500,379,apple,253,62,327,153
orange_0139.jpg,500,379,apple,173,225,252,316
orange_0139.jpg,500,379,apple,255,212,329,323
orange_0140.jpg,500,333,orange,156,12,352,182
orange_0140.jpg,500,333,orange,16,119,182,278
orange_0140.jpg,500,333,orange,164,177,350,297
orange_0140.jpg,500,333,orange,315,116,500,260
orange_0140.jpg,500,333,orange,310,7,466,113
orange_0141.jpg,375,500,orange,11,170,148,500
orange_0141.jpg,375,500,orange,168,2,375,342
orange_0142.jpg,500,333,orange,127,49,274,184
orange_0142.jpg,500,333,orange,98,178,301,321
orange_0142.jpg,500,333,orange,352,97,494,241
orange_0143.jpg,500,375,orange,84,225,278,375
orange_0143.jpg,500,375,orange,143,141,237,223
orange_0143.jpg,500,375,orange,274,245,483,375
orange_0143.jpg,500,375,banana,202,22,331,145
orange_0143.jpg,500,375,banana,304,90,500,177
orange_0143.jpg,500,375,banana,181,94,271,187
orange_0144.jpg,310,464,orange,212,67,296,165
orange_0144.jpg,310,464,orange,189,182,289,269
orange_0144.jpg,310,464,orange,85,173,191,255
orange_0144.jpg,310,464,orange,173,142,240,184
orange_0144.jpg,310,464,orange,115,262,215,363
orange_0144.jpg,310,464,orange,201,258,292,345
orange_0144.jpg,310,464,orange,277,154,310,232
orange_0144.jpg,310,464,apple,10,105,106,227
orange_0145.jpg,500,375,orange,98,24,232,145
orange_0145.jpg,500,375,orange,309,36,427,167
orange_0145.jpg,500,375,orange,69,200,196,332
orange_0145.jpg,500,375,orange,37,110,138,204
orange_0145.jpg,500,375,orange,261,171,399,288
orange_0145.jpg,500,375,orange,198,79,290,180
orange_0145.jpg,500,375,orange,238,8,347,106
orange_0145.jpg,500,375,orange,142,158,224,262
orange_0145.jpg,500,375,orange,249,284,370,375
orange_0146.jpg,500,375,orange,245,65,319,142
orange_0146.jpg,500,375,orange,234,133,302,236
orange_0146.jpg,500,375,orange,301,113,360,197
orange_0146.jpg,500,375,orange,299,218,394,328
orange_0146.jpg,500,375,orange,230,241,309,344
orange_0146.jpg,500,375,apple,347,115,448,235
orange_0146.jpg,500,375,apple,147,239,248,357
orange_0146.jpg,500,375,apple,99,57,187,154
orange_0146.jpg,500,375,orange,84,154,202,260
orange_0146.jpg,500,375,banana,194,16,259,223
orange_0147.jpg,500,333,orange,150,19,405,277
orange_0148.jpg,500,333,orange,186,54,411,276
orange_0149.jpg,500,333,orange,152,51,420,297
orange_0150.jpg,500,333,orange,134,86,356,294
orange_0151.jpg,333,500,orange,117,177,251,308
orange_0152.jpg,335,500,orange,73,89,186,190
orange_0152.jpg,335,500,orange,90,1,224,82
orange_0152.jpg,335,500,orange,143,147,241,236
orange_0152.jpg,335,500,orange,185,105,273,178
orange_0153.jpg,375,500,orange,54,178,192,290
orange_0153.jpg,375,500,orange,164,23,375,385
orange_0154.jpg,500,375,orange,45,138,257,351
orange_0155.jpg,500,375,orange,191,139,314,244
orange_0155.jpg,500,375,orange,202,243,322,375
orange_0155.jpg,500,375,banana,84,119,169,254
orange_0155.jpg,500,375,apple,32,122,96,230
orange_0155.jpg,500,375,apple,116,226,218,336
orange_0155.jpg,500,375,apple,322,218,434,337
orange_0156.jpg,375,500,orange,59,19,311,276
orange_0157.jpg,500,375,orange,196,2,455,198
orange_0158.jpg,500,492,orange,84,67,211,159
orange_0158.jpg,500,492,orange,10,159,115,288
orange_0158.jpg,500,492,orange,181,342,265,437
orange_0158.jpg,500,492,orange,90,270,145,315
orange_0158.jpg,500,492,orange,112,160,145,190
orange_0158.jpg,500,492,orange,313,93,396,177
orange_0158.jpg,500,492,orange,358,228,432,354
orange_0158.jpg,500,492,orange,219,224,260,263
orange_0158.jpg,500,492,orange,271,362,310,402
orange_0159.jpg,334,500,orange,63,20,231,199
orange_0159.jpg,334,500,orange,22,64,217,489
orange_0159.jpg,334,500,orange,232,51,279,130
orange_0160.jpg,500,333,orange,203,57,303,132
orange_0160.jpg,500,333,orange,197,110,277,149
orange_0160.jpg,500,333,orange,184,130,302,215
orange_0160.jpg,500,333,orange,268,194,362,283
orange_0160.jpg,500,333,orange,132,190,223,296
orange_0160.jpg,500,333,orange,218,258,291,304
orange_0160.jpg,500,333,orange,227,227,257,258
orange_0160.jpg,500,333,orange,81,117,177,193
orange_0160.jpg,500,333,orange,71,185,140,271
orange_0160.jpg,500,333,orange,307,83,359,167
orange_0160.jpg,500,333,orange,363,112,438,207
orange_0160.jpg,500,333,orange,340,177,432,263
orange_0160.jpg,500,333,orange,291,153,345,205
pear_0001.jpg,300,400,pear,20,23,145,238
pear_0001.jpg,300,400,pear,123,14,283,201
pear_0002.jpg,400,322,pear,35,27,206,283
pear_0002.jpg,400,322,pear,146,14,311,183
pear_0003.jpg,500,366,pear,53,45,285,300
pear_0004.jpg,500,375,pear,140,34,367,310
pear_0005.jpg,397,500,pear,52,92,347,428
pear_0006.jpg,500,441,pear,11,5,198,202
pear_0006.jpg,500,441,pear,192,10,359,220
pear_0006.jpg,500,441,pear,280,139,496,309
pear_0006.jpg,500,441,pear,205,255,382,441
pear_0006.jpg,500,441,pear,11,214,194,389
